,Origin,Average_metro_time,Average_walk_time,Average_other_time,Average_traffic_time,Average_waiting_time,Average_total_time,Average_metro_line_transfer,Min_metro_time,Traffic_time_of min_metro_time,Transfer_of_min_metro_time,Min_traffic_time,Metro_time_of_min_traffic_time,Transfer_of_min_traffic_time,Median_metro_time,Median_traffic_time,Median_metro_line_transfer,Count_of_only_bus_round,Count_of only_walk_round,Count_of_none_data
23,中信大厦,38.670325203252034,19.67560975609756,11.835365853658535,70.18130081300811,9.573170731707316,79.75447154471543,0.43902439024390244,7.0,19.95,0,19.95,7.0,0,43.0,71.05,0.0,28,0,0
24,投行大厦,36.540151515151514,21.267045454545457,11.486363636363636,69.29356060606061,8.352272727272727,77.64583333333334,0.5227272727272727,5.0,18.566666666666666,0,18.566666666666666,5.0,0,37.05,66.19166666666666,0.0,25,0,0
25,中国港中旅大厦,35.820192307692295,16.60608974358974,12.687179487179488,65.11346153846154,8.75,73.86346153846152,0.5769230769230769,3.0,14.383333333333333,0,14.383333333333333,3.0,0,36.55,60.11666666666667,0.0,17,0,0
26,广银大厦,36.58440860215053,25.779032258064515,9.373655913978496,71.73709677419356,10.080645161290322,81.81774193548388,0.3225806451612903,4.0,25.233333333333334,0,25.233333333333334,4.0,0,44.0,74.63333333333334,0.0,38,0,0
27,红松大厦,39.2125,18.1655303030303,12.539772727272727,69.91780303030302,8.693181818181817,78.61098484848482,0.75,4.0,13.850000000000001,0,13.850000000000001,4.0,0,38.325,65.775,1.0,25,0,0
28,万科富春东方大厦,33.58187134502923,14.656432748538009,13.298830409356725,61.537134502923976,8.81578947368421,70.3529239766082,0.7719298245614035,6.0,16.366666666666667,0,16.366666666666667,6.0,0,30.0,56.55,1.0,12,0,0
29,太平金融大厦,35.230448717948725,19.87179487179488,14.432371794871795,69.53461538461536,8.60576923076923,78.14038461538459,0.36538461538461536,3.0,24.016666666666666,0,21.483333333333334,13.3,1,36.55,66.00833333333333,0.0,17,0,0
30,深圳国际商会大厦,35.522789115646255,20.03027210884354,10.974489795918364,66.52755102040817,7.959183673469389,74.48673469387757,0.46938775510204084,3.0,15.166666666666668,0,15.166666666666668,3.0,0,35.86666666666667,65.63333333333333,0.0,20,0,0
31,中广核大厦,35.53514492753624,23.064130434782605,16.871376811594203,75.47065217391307,11.032608695652174,86.50326086956524,0.391304347826087,2.0,21.933333333333334,0,21.933333333333334,2.0,0,40.15,70.24166666666667,0.0,23,0,0
32,中电信息大厦,38.14666666666666,23.37458333333334,13.304583333333335,74.82583333333334,8.875,83.70083333333335,0.55,7.9,29.65,1,28.383333333333333,12.0,0,37.5,65.82500000000002,0.0,29,0,0
33,彩虹大厦,33.639999999999986,14.24424242424242,13.269696969696968,61.1539393939394,9.818181818181818,70.97212121212121,0.8909090909090909,1.0,76.66666666666667,0,16.0,6.0,0,36.81666666666666,60.016666666666666,1.0,14,0,0
34,能源大厦,36.98333333333332,25.94705882352941,10.724019607843136,73.65441176470587,8.529411764705882,82.18382352941174,0.7647058823529411,5.0,26.2,0,26.2,5.0,0,39.075,70.05833333333334,1.0,35,0,0
35,兴业银行大厦,36.17098765432098,14.655555555555557,12.587654320987655,63.41419753086419,8.61111111111111,72.02530864197531,0.4444444444444444,3.0,10.416666666666666,0,10.416666666666666,3.0,0,36.483333333333334,65.32499999999999,0.0,15,0,0
36,华安保险总部大厦,36.05496453900709,22.873404255319148,11.970921985815602,70.89929078014183,8.404255319148936,79.30354609929077,0.48936170212765956,5.0,20.133333333333333,0,20.133333333333333,5.0,0,37.0,67.96666666666667,0.0,22,0,0
37,新华保险大厦,35.5691489361702,16.634397163120568,11.120212765957445,63.32375886524823,8.138297872340425,71.46205673758867,0.46808510638297873,3.0,12.3,0,12.3,3.0,0,35.96666666666667,58.68333333333334,0.0,22,0,0
38,京地大厦,34.35034013605442,19.287755102040823,10.553401360544218,64.19149659863946,8.928571428571429,73.12006802721089,0.9387755102040817,4.0,19.383333333333333,0,19.383333333333333,4.0,0,38.0,64.06666666666666,1.0,19,0,1
39,银都大厦,39.26950354609928,22.180141843971633,10.200709219858156,71.65035460992908,8.98936170212766,80.63971631205673,0.5531914893617021,3.0,15.7,0,15.7,3.0,0,45.0,73.4,1.0,22,0,0
40,宝通大厦,46.62849462365592,26.99408602150537,14.469892473118277,88.09247311827957,10.241935483870968,98.33440860215053,0.8064516129032258,8.0,29.15,0,29.15,8.0,0,49.15,80.68333333333334,1.0,38,0,0
41,国信投资大厦,45.88722222222222,14.549722222222218,13.813055555555557,74.25,10.499722222222223,84.74972222222219,1.2,8.0,14.733333333333334,0,14.733333333333334,8.0,0,41.55833333333334,67.1,1.0,9,0,0
42,深圳北航大厦,46.8922619047619,24.60595238095238,13.352678571428573,84.85089285714287,8.303571428571427,93.1544642857143,0.5892857142857143,10.0,29.083333333333336,0,29.083333333333336,10.0,0,47.0,75.59166666666667,1.0,13,0,0
