,Origin,Average_metro_time,Average_walk_time,Average_other_time,Average_traffic_time,Average_waiting_time,Average_total_time,Average_metro_line_transfer,Min_metro_time,Traffic_time_of min_metro_time,Transfer_of_min_metro_time,Min_traffic_time,Metro_time_of_min_traffic_time,Transfer_of_min_traffic_time,Median_metro_time,Median_traffic_time,Median_metro_line_transfer,Count_of_only_bus_round,Count_of only_walk_round,Count_of_none_data
22,深茂大厦,32.99117647058823,18.83725490196078,2.869117647058824,54.69754901960785,7.352941176470588,62.050490196078435,0.7058823529411765,2.0,14.7,0,14.7,2.0,0,29.183333333333334,53.15,1.0,26,0,1
23,中信大厦,27.684722222222224,15.527083333333332,5.813888888888889,49.02569444444443,7.291666666666668,56.31736111111109,0.3333333333333333,3.0,81.85,0,15.65,4.0,0,22.0,43.366666666666674,0.0,37,0,0
24,投行大厦,33.02916666666667,15.403645833333334,2.4151041666666666,50.84791666666667,5.234375,56.08229166666667,0.34375,2.0,16.883333333333333,0,16.883333333333333,2.0,0,31.358333333333334,48.06666666666667,0.0,29,0,0
25,中国港中旅大厦,29.89268292682927,13.430487804878048,2.545528455284553,45.868699186991876,5.914634146341464,51.78333333333334,0.3902439024390244,2.0,19.6,0,10.5,3.0,0,26.2,40.36666666666667,0.0,20,0,0
26,广银大厦,29.379487179487178,21.39294871794872,5.273076923076923,56.045512820512826,7.403846153846154,63.44935897435898,0.38461538461538464,4.0,31.73333333333333,0,24.233333333333334,5.0,0,28.083333333333336,51.15833333333333,0.0,35,0,0
27,红松大厦,34.049145299145295,16.022222222222222,3.778205128205127,53.84957264957264,6.346153846153846,60.19572649572648,0.8205128205128205,11.0,32.333333333333336,0,20.666666666666668,11.15,1,32.21666666666667,50.28333333333333,1.0,22,0,0
28,万科富春东方大厦,31.59047619047619,11.778571428571428,3.9702380952380953,47.33928571428571,6.428571428571429,53.76785714285713,0.7142857142857143,5.0,17.45,0,17.45,5.0,0,28.366666666666667,40.99166666666666,1.0,18,0,1
29,太平金融大厦,33.31078431372549,15.59313725490196,3.617156862745098,52.52107843137256,6.544117647058823,59.06519607843137,0.3235294117647059,3.0,9.783333333333333,0,9.783333333333333,3.0,0,27.566666666666666,48.85,0.0,27,0,0
30,深圳国际商会大厦,31.07111111111111,16.462777777777777,1.6,49.13388888888888,4.833333333333333,53.96722222222221,0.4,3.0,18.1,0,18.1,3.0,0,29.858333333333334,45.550000000000004,0.0,31,0,0
31,中广核大厦,29.757843137254902,21.28529411764706,3.2343137254901966,54.27745098039216,6.323529411764706,60.60098039215688,0.17647058823529413,3.0,26.96666666666667,0,19.816666666666666,3.0,0,24.441666666666666,49.68333333333334,0.0,27,0,0
